review_id,sentences_ids,sentences_texts,sentences_opinions,texts_trans,opinions_trans
1828,1810,"The minute you fire it up it's all good, very easy user interface.",user interface positive,"En el momento en que lo enciendes, todo está bien, una interfaz de usuario muy fácil.",interfaz de usuario positive
2306,657,"It bluescreened on me without any warning, running simply basic Chrome.",Chrome negative,"Me proyectó en azul sin previo aviso, ejecutando Chrome simplemente básico.",Cromo negative
88,2050,"The system it comes with does not work properly, so when trying to fix the problems with it it started not working at all.",system negative,"El sistema con el que viene no funciona correctamente, por lo que al intentar solucionar los problemas comenzó a no funcionar en absoluto.",sistema negative
2626,2208,I especially like the backlit keyboard.,backlit keyboard positive,Me gusta especialmente el teclado retroiluminado.,teclado iluminado positive
434,128,"this is my second one and the same problem, bad video card  unreliable overall, this will be my second time returning this laptop back to best buy.",video card negative,"Este es mi segundo y el mismo problema, la mala tarjeta de video no es confiable en general, esta será la segunda vez que devuelvo esta computadora portátil a la mejor compra.",tarjeta de video negative
2226,2975,The only bad thing about it is they give you the worst batteries possible.,batteries negative,Lo único malo es que te dan las peores baterías posibles.,pilas negative
2615,2792,"The only thing I don't understand is that the resolution of the screen isn't high enough for some pages, such as Yahoo!Mail.",resolution of the screen negative,"Lo único que no entiendo es que la resolución de la pantalla no es lo suficientemente alta para algunas páginas, como Yahoo! Mail.",resolución de la pantalla negative
1234,2707,"Would like more trendy, high tech features.",features negative,Quisiera características más modernas y de alta tecnología.,características negative
952,1008,Ive had to call tech support many times.,tech support neutral,He tenido que llamar al soporte técnico muchas veces.,apoyo técnico neutral
555,151,The keyboard is top notch.,keyboard positive,El teclado es de primera categoría.,teclado positive
1842,1391,the mouse pad and buttons are the worst i've ever seen.,mouse pad negative <sep> buttons negative,la alfombrilla del mouse y los botones son los peores que he visto.,alfombrilla de ratón negative <sep> botones negative
295,311,"The display is incredibly bright, much brighter than my PowerBook and very crisp.",display positive,"La pantalla es increíblemente brillante, mucho más brillante que mi PowerBook y muy nítida.",monitor positive
1146,2243,It's wonderful for computer gaming.,gaming positive,Es maravilloso para los juegos de computadora.,juego de azar positive
2523,1163,"After numerous calls to Applecare tech support, I was directed to send in my computer;",Applecare tech support negative,"Después de numerosas llamadas al soporte técnico de Applecare, se me indicó que enviara mi computadora;",Soporte técnico de Applecare negative
2599,2393,"I love the size, keyboard, the functions.",size positive <sep> keyboard positive <sep> functions positive,"Me encanta el tamaño, el teclado, las funciones.",Talla positive <sep> teclado positive <sep> funciones positive
1876,329,"I know that everyone thinks Macs are overpriced and overrated, but once you get past the initial expense you'll find that they're worth every penny (besides, there's always the financing plan that Best Buy offers).",expense negative,"Sé que todo el mundo piensa que las Mac son caras y sobrevaloradas, pero una vez que supere el gasto inicial, descubrirá que valen cada centavo (además, siempre existe el plan de financiación que ofrece Best Buy).",gastos negative
789,2993,It has good speed and plenty of hard drive space.,speed positive <sep> hard drive space positive,Tiene buena velocidad y mucho espacio en el disco duro.,velocidad positive <sep> espacio en disco duro positive
2594,2880,So we exchanged it for the same on and after 2 hours it didn't work.,work negative,Así que lo cambiamos por lo mismo y después de 2 horas no funcionó.,trabaja negative
311,2185,"High price tag, however.",price tag negative,"Sin embargo, es un precio elevado.",etiqueta de precio negative
1645,2386,I don't understand why only Windows 7 Starter is included.,Windows 7 Starter negative,No entiendo por qué solo se incluye Windows 7 Starter.,Inicio de Windows 7 negative
2945,2332,"It is a REAL touchpad, not the toy I saw in other brands.",touchpad positive,"Es un touchpad REAL, no el juguete que vi en otras marcas.",touchpad positive
1998,2420,They are about the same size keys.,keys neutral,Son llaves del mismo tamaño.,teclas neutral
762,842,"I'm still within the one year warranty but the repair ""depot""  has deemed that this time it was caused by physical abuse and is not  covered.","warranty negative <sep> repair ""depot"" negative","Todavía estoy dentro de la garantía de un año, pero el ""depósito"" de reparación ha considerado que esta vez fue causado por abuso físico y no está cubierto.","garantía negative <sep> reparar ""depósito"" negative"
995,2469,This MacBook is an outstanding product with great value.,value positive,Esta MacBook es un producto excepcional con un gran valor.,valor positive
1471,2791,"Most everything is fine with this machine: speed, capacity, build.",speed positive <sep> capacity positive <sep> build positive,"Casi todo está bien con esta máquina: velocidad, capacidad, construcción.",velocidad positive <sep> capacidad positive <sep> construir positive
3019,1049,"Can't close the 2nd HDD bay since there are brackets you have to break off (even then, it still doesn't shut) That could be a major flaw for the dual HDD user.",HDD bay negative,"No se puede cerrar la segunda bahía de HDD porque hay soportes que debe romper (incluso entonces, todavía no se cierra). Eso podría ser un defecto importante para el usuario de HDD dual.",Bahía HDD negative
1212,1983,"At first, the computer seemed a great deal--seemingly high-end specs for a low, low price.",specs positive <sep> price positive,"Al principio, la computadora parecía un gran negocio, aparentemente especificaciones de alta gama a un precio bajo y bajo.",especificaciones positive <sep> precio positive
998,1088,A SECOND PROBLEM INVOLVES THE BATTERY WHICH IS ADVERTISED AS HAVING A STORAGE LIFE OF 11 HOURS BUT WHEN FULLY CHARGED SHOWS ONLY 7 HOURS OF SERVICE.,BATTERY negative <sep> SERVICE negative,UN SEGUNDO PROBLEMA IMPLICA LA BATERÍA QUE SE PUBLICA QUE TIENE UNA DURACIÓN DE ALMACENAMIENTO DE 11 HORAS PERO CUANDO ESTÁ COMPLETAMENTE CARGADA MUESTRA SÓLO 7 HORAS DE SERVICIO.,BATERÍA negative <sep> SERVICIO negative
2876,2808,Cords coming out the right for power plus cords coming out front for headphones/mic plus network connection on left make for a very messy setup with cords going every direction.,Cords negative <sep> power negative <sep> headphones negative <sep> mic negative <sep> network connection negative <sep> setup negative <sep> cords negative <sep> cords negative,Los cables que salen por la derecha para la alimentación más los cables que salen al frente para los auriculares / micrófono más la conexión de red a la izquierda crean una configuración muy desordenada con cables que van en todas las direcciones.,Cordones negative <sep> poder negative <sep> auriculares negative <sep> micrófono negative <sep> conexión de red negative <sep> configuración negative <sep> cordones negative <sep> cordones negative
1547,2338,I take it everywhere with me because it's so easy to carry.,carry positive,Lo llevo a todas partes porque es muy fácil de llevar.,llevar positive
1973,1648,And the screen on this thing is absolutely amazing for high quality videos and movies and gaming.,screen positive <sep> gaming positive,"Y la pantalla de esta cosa es absolutamente increíble para videos, películas y juegos de alta calidad.",pantalla positive <sep> juego de azar positive
520,2481,It is so nice not to worry about that and the extra expense that comes along with the necessary virus protection on PC's.,virus protection positive,Es muy bueno no preocuparse por eso y el gasto adicional que conlleva la protección antivirus necesaria en las PC.,protección contra el virus positive
