review_id,sentences_ids,sentences_texts,sentences_opinions
1242,2463,"THR AT MOSHPHERE IS COMPACT, MODERN, YET COZY.",AT MOSHPHERE positive
1136,991,"For the location, the prices are very reasonable.",prices positive <sep> location neutral
1756,3380,"While the prices are nothing special, the portions are huge.",prices neutral <sep> portions positive
2093,2016,We began with the cheese fondue (the artisanal blend) and added apples and kielbasa to dip.,cheese fondue neutral <sep> kielbasa neutral <sep> apples neutral
176,2548,"Pizza and garlic knots are great as well, I order from them quite often and the delivery is always super quick!",Pizza positive <sep> delivery positive <sep> garlic knots positive
258,3202,"We are very particular about sushi and were both please with every choice which included: ceviche mix (special), crab dumplings, assorted sashimi, sushi and rolls, two types of sake, and the banana tempura.",sushi positive <sep> ceviche mix (special) positive <sep> crab dumplings positive <sep> assorted sashimi positive <sep> sushi positive <sep> rolls positive <sep> sake positive <sep> banana tempura positive
2894,913,Traditional French decour was pleasant though the hall was rather noisy - the restaurant was full and we had to raise our voices to be able to maintain a conversation.,Traditional French decour positive <sep> hall negative
333,2563,"I work near-by, and they have the BEST oatmeal in the neighborhood- not a packaged or quick-cooked item.",oatmeal positive
2210,1151,"Well, this place is so Ghetto its not even funny.",place negative
2374,1870,Fast service.,service positive
449,2149,Good food.,food positive
67,3219,"Fabulous service, fantastic food, and a chilled out atmosphere and environment.",service positive <sep> food positive <sep> atmosphere positive <sep> environment positive
929,3123,We were planning to get dessert but the waitress basically through the bill at us before we had a chance to order.,dessert neutral <sep> waitress negative <sep> bill neutral
2720,196,"The staff has been nice, but they seemed really stressed and the unisex bathroom needs to be cleaned more often.",staff conflict <sep> bathroom negative
2592,1428,I went there for lunch and it was not as good as I expected from the reviews I read.,lunch neutral
827,3315,Add to that great service and great food at a reasonable price and you have yourself the beginning of a great evening.,service positive <sep> food positive <sep> price positive
467,3145,"The Dim Sum was so-so, but not spectacular.",Dim Sum neutral
735,3414,I cannot imagine better Indian food in all of the city.,Indian food positive
2057,77,I have been coming here for years and have nothing but good things to say about the service and the great staff at La Lanterna.,service positive <sep> staff positive
190,2588,"First off, the waitress was completely unattentive the 2 times we saw her(odd in a restaurant with 6 tables) and got our order wrong.",waitress negative <sep> tables neutral
3031,2259,We ate outside at Haru's Sake bar because Haru's restaurant next door was overflowing.,bar neutral
2316,979,The service is descent even when this small place is packed.,service positive <sep> place negative
1908,350,Unique apppetizers.,apppetizers positive
1431,2944,We've been to Grocery three times and not once has an item on the menu disappointed.,menu positive
1044,2288,Beef noodle soup is good as well.,Beef noodle soup positive
2441,1683,"The vibe is very relaxed and cozy, service was great and the food was excellent!",vibe positive <sep> service positive <sep> food positive
2223,1409,"I've had the lunch buffet at Chennai a couple of times, when I have been in the neighborhood.",lunch buffet neutral
1733,1768,Waitstaff are very friendly.,Waitstaff positive
1357,2537,"It is about FOOD and Ambiance, and imagine how dreadful it will be it we only had to listen to an idle engine.",FOOD negative <sep> Ambiance negative
1468,524,LOVE the atmosphere - felt like I was in Paris.,atmosphere positive
2258,1954,I do suggest to ask to be seated upstairs if you are looking to be a little cozy.,upstairs positive
45,3192,"The quantity is also very good, you will come out satisfied.",quantity positive
1719,3683,"They forgot a sandwich, didn't include plastic forks, and didn't include pita with the hummus platter.",sandwich neutral <sep> plastic forks neutral <sep> pita neutral <sep> hummus platter neutral
236,1554,"A narrow corridor leads to a tiny space where there are three tiny white tiled counters, a great deal of mess (stacks of bottles, cans) and a small counter holding 12-14 entrees.",corridor negative <sep> space negative <sep> counters negative <sep> counter negative <sep> entrees neutral
1422,3318,I would highly recommand requesting a table by the window.,table by the window positive
1788,602,The best burger I have had in the Village.,burger positive
2341,698,The duck confit is always amazing and the foie gras terrine with figs was out of this world.,foie gras terrine with figs positive <sep> duck confit positive
1078,2881,"Having not been home in the last 2 years may skew this reviewer a bit, but the food was tasty and spicy sans the oil that comes floating along at similar venues.",food positive <sep> oil neutral
1287,3434,"Oh, and the complimentary pudding dessert was just enough- yummy!",pudding dessert positive
2482,1643,"Stay away from the two specialty rolls on the menu, though- too much avocado and rice will fill you up right quick.",rolls negative <sep> menu neutral <sep> avocado negative <sep> rice negative
1361,845,The dining room is quietly elegant with no music to shout over -- how refreshing!,dining room positive <sep> music positive
2255,1456,"You can certainly find restaurants that offer a superior fine dining experience, but for superb food at reasonable prices, La Villa can't be beat.",food positive <sep> prices positive
940,1866,"I had the tuna tartare with sake, mushroom ravioli with pinot noir, and the chocolate sampler with a dessert wine for $49.",tuna tartare positive <sep> sake positive <sep> mushroom ravioli positive <sep> pinot noir positive <sep> chocolate sampler positive <sep> dessert wine positive
1556,1355,"Drinks got screwed up, she acted put upon.",Drinks negative
225,2521,"The environment is romantic, but the food is horrible, the service is pathetic, and gabriella lies about everything she could.",environment positive <sep> food negative <sep> service negative
1155,2640,We got a little tipsy from the sake but isn't that what Saturday nights with the girlfriends are all about?,sake neutral
1962,136,The takeout is great too since they give high quality tupperware as well.,takeout positive
2717,182,"I like the somosas, chai, and the chole, but the dhosas and dhal were kinda dissapointing.",somosas positive <sep> chai positive <sep> chole positive <sep> dhosas negative <sep> dhal negative
1535,1738,Great staff.,staff positive
514,1689,"I wouldn't even have complained at all if the food at least tasted good but the quality of food was crappy, too.",food negative <sep> quality of food negative
